ID_REGIAO,ID_UF,ID_MUNICIPIO,IN_PUBLICA,TX_RESP_Q01,IN_PRESENCA_LP,IN_PRESENCA_MT,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,NU_TIPO_NIVEL_INSE,PROFICIENCIA_TOTAL
3,32,6325336,1,Feminino,1,1,232.32,278.78,1,3,511.09999999999997
3,32,6325336,1,Feminino,1,1,252.09,300.06,1,4,552.15
3,32,6325336,1,Masculino,1,1,260.14,284.41,1,1,544.55
3,32,6325336,1,Feminino,1,1,213.08,198.09,1,3,411.17
3,32,6325336,1,Feminino,1,1,278.99,240.41,1,5,519.4
3,32,6325336,1,Feminino,1,1,293.31,254.19,1,3,547.5
3,32,6325336,1,Masculino,1,1,232.94,186.98,1,5,419.91999999999996
3,32,6325336,1,Feminino,1,1,261.85,221.52,1,5,483.37
3,32,6325336,1,Feminino,1,1,297.24,252.9,1,3,550.14
3,32,6325336,1,Masculino,1,1,294.0,229.38,1,3,523.38
3,32,6325336,1,Feminino,1,1,302.52,251.72,1,3,554.24
3,32,6325336,1,Masculino,1,1,317.83,300.33,1,7,618.16
3,32,6325336,1,Feminino,1,1,268.42,300.97,1,6,569.3900000000001
3,32,6325336,1,Feminino,1,1,298.88,245.39,1,5,544.27
3,32,6325336,1,Feminino,1,1,331.85,267.36,1,5,599.21
3,32,6325336,1,Masculino,1,1,190.82,246.22,1,5,437.03999999999996
3,32,6325336,1,Masculino,1,1,323.02,364.73,1,4,687.75
3,32,6325336,1,Masculino,1,1,200.48,194.85,1,1,395.33
3,32,6325336,1,Masculino,1,1,322.54,284.91,1,5,607.45
3,32,6325336,1,Feminino,1,1,265.93,282.3,1,6,548.23
3,32,6325336,1,Masculino,1,1,236.28,207.3,1,3,443.58000000000004
3,32,6325336,1,Feminino,1,1,246.39,185.86,1,4,432.25
3,32,6325336,1,Masculino,1,1,267.34,309.13,1,3,576.47
3,32,6325336,1,Feminino,1,1,312.12,283.69,1,4,595.81
3,32,6325336,1,Masculino,1,1,226.47,294.38,1,5,520.85
3,32,6325336,1,Feminino,1,1,227.13,327.49,1,1,554.62
3,32,6325336,1,Masculino,1,1,212.24,212.19,1,8,424.43
3,32,6325336,1,Masculino,1,1,222.81,202.67,1,5,425.48
3,32,6325336,1,Feminino,1,1,270.69,218.87,1,5,489.56
3,32,6325336,1,Feminino,1,1,335.1,251.34,1,7,586.44
3,32,6325336,1,Masculino,1,1,289.21,293.34,1,4,582.55
3,32,6325336,1,Masculino,1,1,352.75,256.96,1,4,609.71
3,32,6325336,1,Feminino,1,1,255.79,244.24,1,3,500.03
3,32,6325336,1,Masculino,1,1,278.31,306.3,1,6,584.61
3,32,6325336,1,Feminino,1,1,352.17,243.31,1,6,595.48
3,32,6325336,1,Feminino,1,1,213.41,259.94,1,2,473.35
3,32,6325336,1,Feminino,1,1,278.33,304.82,1,5,583.15
3,32,6325336,1,Feminino,1,1,190.65,223.6,1,5,414.25
3,32,6325336,1,Feminino,1,1,160.56,216.7,1,5,377.26
3,32,6325336,1,Feminino,1,1,261.96,299.87,1,1,561.8299999999999
3,32,6325336,1,Masculino,1,1,351.91,376.22,1,4,728.1300000000001
3,32,6325336,1,Masculino,1,1,275.56,209.58,1,6,485.14
3,32,6325336,1,Feminino,1,1,262.93,283.31,1,5,546.24
3,32,6325336,1,Feminino,1,1,299.9,279.8,1,3,579.7
3,32,6325336,1,Masculino,1,1,295.13,332.33,1,7,627.46
3,32,6325336,1,Masculino,1,1,280.67,271.18,1,4,551.85
3,32,6325336,1,Masculino,1,1,327.18,308.03,1,5,635.21
3,32,6325336,1,C,1,1,331.61,329.89,1,6,661.5
3,32,6325336,1,Feminino,1,1,314.51,242.15,1,4,556.66
3,32,6325336,1,Feminino,1,1,284.76,317.96,1,5,602.72
3,32,6325336,1,Feminino,1,1,273.39,257.49,1,5,530.88
3,32,6325336,1,Feminino,1,1,290.86,242.01,1,2,532.87
3,32,6325336,1,Masculino,1,1,336.13,319.35,1,3,655.48
3,32,6325336,1,Masculino,1,1,309.13,278.44,1,1,587.5699999999999
3,32,6325336,1,Masculino,1,1,356.18,343.62,1,6,699.8
3,32,6325336,1,Feminino,1,1,314.8,266.54,1,4,581.34
3,32,6325336,1,C,1,1,355.16,336.05,1,1,691.21
3,32,6325336,1,Masculino,1,1,319.78,231.08,1,7,550.86
3,32,6325336,1,Feminino,1,1,235.15,227.22,1,4,462.37
3,32,6325336,1,Feminino,1,1,270.71,256.21,1,5,526.92
3,32,6325336,1,Feminino,1,1,275.4,271.21,1,4,546.6099999999999
3,32,6325336,1,Masculino,1,1,382.13,320.43,1,5,702.56
3,32,6325336,1,Masculino,1,1,283.49,305.19,1,6,588.6800000000001
3,32,6325336,1,Feminino,1,1,362.09,368.23,1,6,730.3199999999999
3,32,6325336,1,Masculino,1,1,293.15,306.7,1,3,599.8499999999999
3,32,6325336,1,Feminino,1,1,288.96,304.0,1,4,592.96
3,32,6325336,1,Feminino,1,1,206.6,222.07,1,4,428.66999999999996
3,32,6325336,1,Feminino,1,1,314.22,280.75,1,4,594.97
3,32,6325336,1,Masculino,1,1,256.77,269.48,1,3,526.25
3,32,6325336,1,Feminino,1,1,308.24,266.49,1,5,574.73
3,32,6325336,1,Feminino,1,1,308.21,299.2,1,5,607.41
3,32,6325336,1,Feminino,1,1,330.73,261.18,1,6,591.9100000000001
3,32,6325336,1,Masculino,1,1,295.81,270.44,1,7,566.25
3,32,6325336,1,Feminino,1,1,263.9,272.36,1,3,536.26
3,32,6325336,1,Masculino,1,1,313.81,291.91,1,3,605.72
3,32,6325336,1,Feminino,1,1,198.12,251.12,1,5,449.24
3,32,6325336,1,Masculino,1,1,286.51,298.74,1,1,585.25
3,32,6325336,1,Feminino,1,1,210.86,267.94,1,6,478.8
3,32,6325336,1,Feminino,1,1,313.43,219.64,1,1,533.0699999999999
3,32,6325336,1,Feminino,1,1,278.95,228.99,1,2,507.94
3,32,6325336,1,Feminino,1,1,291.35,267.27,1,6,558.62
3,32,6325336,1,Masculino,1,1,272.61,238.29,1,1,510.9
3,32,6325336,1,Feminino,1,1,363.34,265.87,1,4,629.21
3,32,6325336,1,Masculino,1,1,217.12,258.3,1,4,475.42
3,32,6325336,1,Feminino,1,1,201.2,260.45,1,2,461.65
3,32,6325336,1,Feminino,1,1,320.04,294.44,1,3,614.48
3,32,6325336,1,Masculino,1,1,208.56,223.99,1,4,432.55
3,32,6325336,1,Feminino,1,1,302.59,303.12,1,4,605.71
3,32,6325336,1,Masculino,1,1,249.32,262.19,1,5,511.51
3,32,6325336,1,Feminino,1,1,241.18,262.58,1,5,503.76
3,32,6325336,1,Masculino,1,1,177.62,199.1,1,4,376.72
3,32,6325336,1,Feminino,1,1,243.04,225.52,1,4,468.56
3,32,6325336,1,Feminino,1,1,189.93,264.7,1,4,454.63
3,32,6325336,1,Masculino,1,1,234.33,244.4,1,4,478.73
3,32,6325336,1,Masculino,1,1,264.92,256.99,1,5,521.9100000000001
3,32,6325336,1,Masculino,1,1,210.4,278.17,1,2,488.57000000000005
3,32,6325336,1,Feminino,1,1,213.85,270.62,1,3,484.47
3,32,6325336,1,Feminino,1,1,232.15,228.78,1,3,460.93
3,32,6325336,1,Feminino,1,1,283.64,270.3,1,2,553.94
3,32,6325336,1,Feminino,1,1,300.55,233.1,1,3,533.65
3,32,6325336,1,Masculino,1,1,227.5,195.82,1,4,423.32
3,32,6325336,1,Feminino,1,1,247.62,182.62,1,6,430.24
3,32,6325336,1,Feminino,1,1,259.89,269.33,1,5,529.22
3,32,6325336,1,Feminino,1,1,286.65,288.77,1,5,575.42
3,32,6325336,1,.,1,1,203.44,272.62,1,5,476.06
3,32,6325336,1,Masculino,1,1,256.68,185.81,1,6,442.49
3,32,6325336,1,Feminino,1,1,259.88,211.72,1,3,471.6
3,32,6325336,1,Feminino,1,1,263.03,257.76,1,4,520.79
3,32,6325336,1,.,1,1,190.95,242.45,1,6,433.4
3,32,6325336,1,Feminino,1,1,175.14,281.68,1,4,456.82
3,32,6325336,1,Feminino,1,1,295.01,201.98,1,3,496.99
3,32,6325336,1,Feminino,1,1,334.34,344.97,1,5,679.31
3,32,6325336,1,Feminino,1,1,253.06,335.0,1,3,588.06
3,32,6325336,1,Feminino,1,1,296.53,220.81,1,5,517.3399999999999
3,32,6325336,1,Feminino,1,1,190.62,199.2,1,4,389.82
3,32,6325336,1,Masculino,1,1,202.4,314.38,1,6,516.78
3,32,6325336,1,Feminino,1,1,259.45,235.73,1,7,495.17999999999995
3,32,6325336,1,Masculino,1,1,324.56,305.3,1,3,629.86
3,32,6325336,1,Feminino,1,1,326.4,284.05,1,2,610.45
3,32,6325336,1,Feminino,1,1,282.87,262.78,1,4,545.65
3,32,6325336,1,Feminino,1,1,234.43,193.41,1,4,427.84000000000003
3,32,6325336,1,Masculino,1,1,322.02,269.12,1,4,591.14
3,32,6325336,1,Masculino,1,1,263.75,260.65,1,6,524.4
3,32,6325336,1,Masculino,1,1,178.6,279.91,1,5,458.51
3,32,6325336,1,Feminino,1,1,327.86,291.35,1,7,619.21
3,32,6325336,1,Masculino,1,1,237.9,189.19,1,5,427.09000000000003
3,32,6325336,1,Feminino,1,1,276.95,226.1,1,5,503.04999999999995
3,32,6325336,1,Feminino,1,1,304.37,312.0,1,4,616.37
3,32,6325336,1,.,1,1,188.29,203.55,1,3,391.84000000000003
3,32,6325336,1,Feminino,1,1,285.27,321.85,1,2,607.12
3,32,6325336,1,Feminino,1,1,265.4,248.02,1,4,513.42
3,32,6325336,1,Feminino,1,1,267.68,227.01,1,5,494.69
3,32,6325336,1,Masculino,1,1,299.8,280.5,1,5,580.3
3,32,6325336,1,Feminino,1,1,315.07,294.01,1,3,609.0799999999999
3,32,6325336,1,Feminino,1,1,305.89,294.85,1,3,600.74
3,32,6325336,1,Feminino,1,1,210.22,223.21,1,4,433.43
3,32,6325336,1,Feminino,1,1,313.5,238.43,1,6,551.9300000000001
3,32,6325336,1,Masculino,1,1,275.76,282.87,1,3,558.63
3,32,6325336,1,Masculino,1,1,335.56,195.09,1,6,530.65
3,32,6325336,1,Masculino,1,1,239.72,237.14,1,5,476.86
3,32,6325336,1,Feminino,1,1,324.99,294.55,1,4,619.54
3,32,6325336,1,Masculino,1,1,311.49,263.92,1,6,575.4100000000001
3,32,6325336,1,Feminino,1,1,297.07,312.43,1,5,609.5
3,32,6325336,1,Feminino,1,1,210.21,257.38,1,4,467.59000000000003
3,32,6325336,1,Masculino,1,1,237.32,189.42,1,8,426.74
3,32,6325336,1,Feminino,1,1,310.11,253.98,1,2,564.09
3,32,6325336,1,Feminino,1,1,199.86,235.45,1,5,435.31
3,32,6325336,1,Masculino,1,1,316.99,325.27,1,6,642.26
3,32,6325336,1,Feminino,1,1,308.11,295.1,1,7,603.21
3,32,6325336,1,Feminino,1,1,256.19,227.18,1,2,483.37
3,32,6325336,1,Masculino,1,1,234.54,234.88,1,4,469.41999999999996
3,32,6325336,1,Masculino,1,1,304.59,309.37,1,6,613.96
3,32,6325336,1,Masculino,1,1,279.35,310.29,1,6,589.6400000000001
3,32,6325336,1,Masculino,1,1,263.53,325.55,1,6,589.0799999999999
3,32,6325336,1,Feminino,1,1,276.19,273.13,1,3,549.3199999999999
3,32,6325336,1,Feminino,1,1,171.39,226.91,1,4,398.29999999999995
3,32,6325336,1,Feminino,1,1,311.14,331.09,1,3,642.23
3,32,6325336,1,Feminino,1,1,365.4,336.87,1,6,702.27
3,32,6325336,1,Feminino,1,1,227.57,223.01,1,4,450.58
3,32,6325336,1,Masculino,1,1,209.97,234.42,1,4,444.39
3,32,6325336,1,Feminino,1,1,286.19,241.77,1,3,527.96
3,32,6325336,1,Feminino,1,1,311.2,237.85,1,4,549.05
3,32,6325336,1,Feminino,1,1,266.2,278.95,1,5,545.15
3,32,6325336,1,Feminino,1,1,275.87,282.03,1,4,557.9
3,32,6325336,1,Masculino,1,1,293.8,300.56,1,2,594.36
3,32,6325336,1,Masculino,1,1,183.28,283.16,1,1,466.44000000000005
3,32,6325336,1,Feminino,1,1,329.3,235.44,1,5,564.74
3,32,6325336,1,Masculino,1,1,293.08,196.0,1,6,489.08
3,32,6325336,1,Masculino,1,1,198.13,241.68,1,3,439.81
3,32,6325336,1,Feminino,1,1,205.1,191.3,1,3,396.4
3,32,6325336,1,Feminino,1,1,345.5,208.29,1,1,553.79
3,32,6325336,1,Masculino,1,1,264.16,263.74,1,2,527.9000000000001
3,32,6325336,1,Feminino,1,1,251.43,256.1,1,1,507.53000000000003
3,32,6325336,1,Feminino,1,1,261.87,274.32,1,3,536.19
3,32,6325336,1,Masculino,1,1,232.12,232.05,1,4,464.17
3,32,6325336,1,Feminino,1,1,256.47,186.61,1,5,443.08000000000004
3,32,6325336,1,C,1,1,218.57,217.17,1,2,435.74
3,32,6325336,1,Masculino,1,1,343.9,328.03,1,4,671.93
3,32,6325336,1,Feminino,1,1,264.56,286.07,1,5,550.63
3,32,6325336,1,Masculino,1,1,270.13,223.04,1,4,493.16999999999996
3,32,6325336,1,Masculino,1,1,153.4,254.41,1,1,407.81
3,32,6325336,1,Masculino,1,1,180.07,256.83,1,7,436.9
3,32,6325336,1,Masculino,1,1,231.75,235.21,1,1,466.96000000000004
3,32,6325336,1,Feminino,1,1,280.68,264.75,1,4,545.4300000000001
3,32,6325336,1,Feminino,1,1,203.57,218.52,1,2,422.09000000000003
3,32,6325336,1,Masculino,1,1,319.43,263.64,1,2,583.0699999999999
3,32,6325336,1,Feminino,1,1,297.14,230.78,1,2,527.92
3,32,6325336,1,Feminino,1,1,199.77,231.2,1,1,430.97
3,32,6325336,1,Feminino,1,1,227.24,234.48,1,1,461.72
3,32,6325336,1,Masculino,1,1,236.95,216.46,1,1,453.40999999999997
3,32,6325336,1,Feminino,1,1,208.07,261.44,1,4,469.51
3,32,6325336,1,C,1,1,205.91,294.16,1,3,500.07000000000005
3,32,6325336,1,Masculino,1,1,281.52,275.49,1,6,557.01
3,32,6325336,1,Masculino,1,1,252.99,232.54,1,4,485.53
3,32,6325336,1,Feminino,1,1,272.9,297.26,1,5,570.16
3,32,6325336,1,.,1,1,354.7,254.7,1,7,609.4
3,32,6325336,1,Masculino,1,1,164.47,266.76,1,4,431.23
3,32,6325336,1,Masculino,1,1,214.56,176.76,1,6,391.32
3,32,6325336,1,Masculino,1,1,284.28,240.11,1,3,524.39
3,32,6325336,1,Feminino,1,1,320.71,196.86,1,1,517.5699999999999
3,32,6325336,1,Feminino,1,1,253.54,241.23,1,3,494.77
3,32,6325336,1,Feminino,1,1,275.47,209.61,1,2,485.08000000000004
3,32,6325336,1,Feminino,1,1,253.86,237.41,1,3,491.27
3,32,6325336,1,Masculino,1,1,240.13,321.13,1,7,561.26
3,32,6325336,1,Masculino,1,1,247.57,252.15,1,3,499.72
3,32,6325336,1,Feminino,1,1,283.07,258.42,1,4,541.49
3,32,6325336,1,Masculino,1,1,242.26,261.24,1,3,503.5
3,32,6325336,1,Masculino,1,1,320.98,219.19,1,5,540.1700000000001
3,32,6325336,1,Feminino,1,1,288.91,259.03,1,5,547.94
3,32,6325336,1,Feminino,1,1,152.74,184.59,1,7,337.33000000000004
3,32,6325336,1,Feminino,1,1,199.28,198.85,1,5,398.13
3,32,6325336,1,Feminino,1,1,338.41,335.28,1,6,673.69
3,32,6325336,1,Feminino,1,1,279.55,305.5,1,1,585.05
3,32,6325336,1,Feminino,1,1,240.33,279.32,1,3,519.65
3,32,6325336,1,Masculino,1,1,254.34,302.58,1,6,556.92
3,32,6325336,1,Feminino,1,1,299.93,222.88,1,3,522.81
3,32,6325336,1,Masculino,1,1,379.78,399.89,1,4,779.67
3,32,6325336,1,Feminino,1,1,234.67,231.07,1,4,465.74
3,32,6325336,1,Feminino,1,1,274.88,282.38,1,2,557.26
3,32,6325336,1,Feminino,1,1,330.19,293.5,1,3,623.69
3,32,6325336,1,Masculino,1,1,314.37,278.1,1,5,592.47
3,32,6325336,1,Feminino,1,1,291.79,272.49,1,6,564.28
3,32,6325336,1,Feminino,1,1,328.2,260.53,1,6,588.73
3,32,6325336,1,Feminino,1,1,238.54,259.48,1,5,498.02
3,32,6325336,1,Masculino,1,1,210.9,261.19,1,2,472.09000000000003
3,32,6325336,1,Feminino,1,1,231.44,233.25,1,4,464.69
3,32,6325336,1,Masculino,1,1,216.16,184.32,1,4,400.48
3,32,6325336,1,Feminino,1,1,319.16,254.97,1,2,574.13
3,32,6325336,1,Feminino,1,1,221.81,238.67,1,4,460.48
3,32,6325336,1,Masculino,1,1,258.7,264.54,1,4,523.24
3,32,6325336,1,Feminino,1,1,189.55,188.2,1,5,377.75
3,32,6325336,1,Feminino,1,1,351.07,206.69,1,2,557.76
3,32,6325336,1,Feminino,1,1,318.85,270.59,1,2,589.44
3,32,6325336,1,Masculino,1,1,212.61,199.68,1,1,412.29
3,32,6325336,1,Feminino,1,1,184.76,286.9,1,1,471.65999999999997
3,32,6325336,1,Masculino,1,1,221.26,293.66,1,5,514.9200000000001
3,32,6325336,1,Masculino,1,1,317.03,276.39,1,4,593.42
3,32,6325336,1,Masculino,1,1,194.1,316.33,1,4,510.42999999999995
3,32,6325336,1,Feminino,1,1,268.38,245.79,1,5,514.17
3,32,6325336,1,Masculino,1,1,232.04,233.07,1,5,465.11
3,32,6325336,1,Feminino,1,1,273.53,290.89,1,4,564.42
3,32,6325336,1,Feminino,1,1,288.71,297.97,1,3,586.6800000000001
3,32,6325336,1,Feminino,1,1,380.01,248.25,1,2,628.26
3,32,6325336,1,Feminino,1,1,264.78,236.24,1,4,501.02
3,32,6325336,1,Masculino,1,1,205.79,261.91,1,5,467.70000000000005
3,32,6325336,1,Feminino,1,1,307.03,287.67,1,3,594.7
3,32,6325336,1,Masculino,1,1,229.13,295.47,1,3,524.6
3,32,6325336,1,Feminino,1,1,219.64,188.33,1,5,407.97
3,32,6325336,1,Masculino,1,1,200.05,257.18,1,5,457.23
3,32,6325336,1,Feminino,1,1,294.67,244.14,1,5,538.81
3,32,6325336,1,Masculino,1,1,248.79,334.91,1,3,583.7
3,32,6325336,1,Masculino,1,1,318.83,204.9,1,2,523.73
3,32,6325336,1,Feminino,1,1,213.05,227.34,1,5,440.39
3,32,6325336,1,Feminino,1,1,290.47,211.9,1,6,502.37
3,32,6325336,1,Feminino,1,1,328.0,298.25,1,6,626.25
3,32,6325336,1,Feminino,1,1,281.16,289.52,1,3,570.6800000000001
3,32,6325336,1,Feminino,1,1,328.17,312.49,1,4,640.6600000000001
3,32,6325336,1,Feminino,1,1,236.81,231.9,1,5,468.71000000000004
3,32,6325336,1,Feminino,1,1,261.33,220.43,1,5,481.76
3,32,6325336,1,Masculino,1,1,323.76,282.14,1,3,605.9
3,32,6325336,1,Feminino,1,1,249.2,240.19,1,4,489.39
3,32,6325336,1,Feminino,1,1,186.03,175.91,1,4,361.94
3,32,6325336,1,Feminino,1,1,271.64,240.92,1,4,512.56
3,32,6325336,1,Masculino,1,1,276.64,232.1,1,7,508.74
3,32,6325336,1,Feminino,1,1,262.4,250.37,1,6,512.77
3,32,6325336,1,Masculino,1,1,262.32,291.03,1,4,553.3499999999999
3,32,6325336,1,Feminino,1,1,324.66,288.52,1,4,613.1800000000001
3,32,6325336,1,Feminino,1,1,314.51,223.78,1,6,538.29
3,32,6325336,1,Feminino,1,1,267.07,228.12,1,3,495.19
3,32,6325336,1,Feminino,1,1,233.47,206.15,1,4,439.62
3,32,6325336,1,Feminino,1,1,276.43,235.59,1,4,512.02
3,32,6325336,1,Feminino,1,1,184.7,269.73,1,4,454.43
3,32,6325336,1,Feminino,1,1,272.91,233.71,1,3,506.62
3,32,6325336,1,Masculino,1,1,216.34,240.59,1,4,456.93
3,32,6325336,1,Feminino,1,1,283.98,258.76,1,6,542.74
3,32,6325336,1,Masculino,1,1,266.09,288.97,1,3,555.06
3,32,6325336,1,Masculino,1,1,207.07,298.47,1,4,505.54
3,32,6325336,1,Feminino,1,1,189.15,216.4,1,3,405.55
3,32,6325336,1,Feminino,1,1,217.42,242.04,1,6,459.46
3,32,6325336,1,Masculino,1,1,201.37,246.1,1,2,447.47
3,32,6325336,1,Masculino,1,1,262.74,293.74,1,4,556.48
3,32,6325336,1,Masculino,1,1,319.98,266.79,1,4,586.77
3,32,6325336,1,Masculino,1,1,208.51,222.3,1,4,430.81
3,32,6325336,1,Feminino,1,1,245.43,255.71,1,7,501.14
3,32,6325336,1,Feminino,1,1,316.35,214.79,1,3,531.14
3,32,6325336,1,Feminino,1,1,284.27,259.72,1,3,543.99
3,32,6325336,1,Feminino,1,1,286.66,285.39,1,3,572.05
3,32,6325336,1,Feminino,1,1,235.24,241.27,1,3,476.51
3,32,6325336,1,Masculino,1,1,252.35,225.38,1,4,477.73
3,32,6325336,1,Feminino,1,1,264.43,216.98,1,5,481.40999999999997
3,32,6325336,1,Masculino,1,1,293.18,238.53,1,2,531.71
3,32,6325336,1,Feminino,1,1,291.84,298.49,1,3,590.3299999999999
3,32,6325336,1,Masculino,1,1,158.08,224.65,1,1,382.73
3,32,6325336,1,Masculino,1,1,249.37,229.84,1,6,479.21000000000004
3,32,6325336,1,Masculino,1,1,335.66,327.56,1,6,663.22
3,32,6325336,1,Feminino,1,1,237.28,322.32,1,3,559.6
3,32,6325336,1,Masculino,1,1,324.39,315.16,1,7,639.55
3,32,6325336,1,Feminino,1,1,287.41,293.71,1,4,581.12
3,32,6325336,1,Masculino,1,1,286.79,230.65,1,7,517.44
3,32,6325336,1,Feminino,1,1,348.89,324.65,1,4,673.54
3,32,6325336,1,Feminino,1,1,352.84,294.65,1,3,647.49
3,32,6325336,1,Feminino,1,1,245.27,279.48,1,5,524.75
3,32,6325336,1,Feminino,1,1,270.65,307.33,1,2,577.98
3,32,6325336,1,Feminino,1,1,193.69,265.88,1,3,459.57
3,32,6325336,1,Feminino,1,1,183.5,207.45,1,4,390.95
3,32,6325336,1,Masculino,1,1,325.98,324.6,1,7,650.58
3,32,6325336,1,Feminino,1,1,295.87,234.96,1,5,530.83
3,32,6325336,1,Feminino,1,1,266.96,314.57,1,5,581.53
3,32,6325336,1,Masculino,1,1,188.87,233.84,1,6,422.71000000000004
3,32,6325336,1,Masculino,1,1,201.28,268.73,1,4,470.01
3,32,6325336,1,Feminino,1,1,250.96,310.9,1,4,561.86
3,32,6325336,1,Masculino,1,1,306.5,257.59,1,2,564.0899999999999
3,32,6325336,1,Feminino,1,1,303.04,257.89,1,5,560.9300000000001
3,32,6325336,1,Feminino,1,1,310.42,369.41,1,5,679.83
3,32,6325336,1,Masculino,1,1,236.5,302.38,1,3,538.88
3,32,6325336,1,Feminino,1,1,335.09,276.87,1,5,611.96
3,32,6325336,1,Masculino,1,1,268.79,282.87,1,4,551.6600000000001
3,32,6325336,1,Masculino,1,1,250.79,238.82,1,3,489.61
3,32,6325336,1,Feminino,1,1,319.9,297.98,1,3,617.88
3,32,6325336,1,Feminino,1,1,350.89,283.52,1,6,634.41
3,32,6325336,1,Masculino,1,1,291.75,288.86,1,4,580.61
3,32,6325336,1,Feminino,1,1,300.6,277.46,1,4,578.06
3,32,6325336,1,Masculino,1,1,317.65,289.85,1,6,607.5
3,32,6325336,1,Masculino,1,1,309.73,323.99,1,7,633.72
3,32,6325336,1,Masculino,1,1,254.81,205.1,1,5,459.90999999999997
3,32,6325336,1,Feminino,1,1,346.33,278.17,1,4,624.5
3,32,6325336,1,Masculino,1,1,277.09,290.47,1,5,567.56
3,32,6325336,1,Masculino,1,1,294.33,303.48,1,2,597.81
3,32,6325336,1,Feminino,1,1,192.04,296.6,1,4,488.64
3,32,6325336,1,Feminino,1,1,227.15,310.76,1,5,537.91
3,32,6325336,1,Feminino,1,1,300.12,262.54,1,5,562.6600000000001
3,32,6325336,1,Feminino,1,1,251.68,273.21,1,4,524.89
3,32,6325336,1,Masculino,1,1,278.25,259.86,1,4,538.11
3,32,6325336,1,Masculino,1,1,165.84,282.81,1,5,448.65
3,32,6325336,1,Masculino,1,1,171.42,216.19,1,4,387.61
3,32,6325336,1,Masculino,1,1,339.05,316.29,1,5,655.34
3,32,6325336,1,Masculino,1,1,352.92,310.57,1,3,663.49
3,32,6325336,1,.,1,1,321.64,309.57,1,4,631.21
3,32,6325336,1,Feminino,1,1,340.63,238.28,1,5,578.91
3,32,6325336,1,Masculino,1,1,288.35,252.04,1,2,540.39
3,32,6325336,1,Feminino,1,1,252.42,263.6,1,4,516.02
3,32,6325336,1,Feminino,1,1,240.63,266.7,1,3,507.33
3,32,6325336,1,Feminino,1,1,326.62,281.2,1,5,607.8199999999999
3,32,6325336,1,Feminino,1,1,231.51,213.58,1,4,445.09000000000003
3,32,6325336,1,Feminino,1,1,368.99,383.86,1,5,752.85
3,32,6325336,1,Feminino,1,1,246.61,262.37,1,4,508.98
3,32,6325336,1,Feminino,1,1,315.22,338.09,1,7,653.31
3,32,6325336,1,Feminino,1,1,292.13,235.79,1,4,527.92
3,32,6325336,1,Masculino,1,1,271.81,258.06,1,1,529.87
3,32,6325336,1,Feminino,1,1,252.24,280.43,1,2,532.6700000000001
3,32,6325336,1,Masculino,1,1,265.88,251.74,1,6,517.62
3,32,6325336,1,Masculino,1,1,298.49,306.84,1,7,605.3299999999999
3,32,6325336,1,Masculino,1,1,264.06,260.53,1,4,524.5899999999999
3,32,6325336,1,Masculino,1,1,214.85,191.43,1,5,406.28
3,32,6325336,1,Masculino,1,1,193.12,191.96,1,6,385.08000000000004
3,32,6325336,1,Feminino,1,1,341.64,266.02,1,2,607.66
3,32,6325336,1,Masculino,1,1,321.05,252.39,1,8,573.44
3,32,6325336,1,Feminino,1,1,238.09,229.86,1,3,467.95000000000005
3,32,6325336,1,Feminino,1,1,280.53,228.9,1,5,509.42999999999995
3,32,6325336,1,Masculino,1,1,258.96,249.69,1,5,508.65
3,32,6325336,1,Feminino,1,1,190.13,271.64,1,3,461.77
3,32,6325336,1,Feminino,1,1,255.06,264.87,1,5,519.9300000000001
3,32,6325336,1,Masculino,1,1,351.66,305.06,1,3,656.72
3,32,6325336,1,Feminino,1,1,166.68,218.18,1,3,384.86
3,32,6325336,1,Masculino,1,1,186.99,340.13,1,5,527.12
3,32,6325336,1,Feminino,1,1,251.49,250.48,1,3,501.97
3,32,6325336,1,Feminino,1,1,328.79,265.6,1,6,594.3900000000001
3,32,6325336,1,Feminino,1,1,215.93,257.24,1,3,473.17
3,32,6325336,1,Feminino,1,1,302.19,193.49,1,3,495.68
3,32,6325336,1,Masculino,1,1,161.77,299.0,1,5,460.77
3,32,6325336,1,Masculino,1,1,179.53,351.15,1,5,530.68
3,32,6325336,1,Feminino,1,1,306.4,304.85,1,7,611.25
3,32,6325336,1,Masculino,1,1,290.83,282.54,1,4,573.37
3,32,6325336,1,Feminino,1,1,301.27,251.8,1,7,553.0699999999999
3,32,6325336,1,Feminino,1,1,281.57,219.99,1,5,501.56
3,32,6325336,1,Feminino,1,1,268.64,213.05,1,3,481.69
3,32,6325336,1,Masculino,1,1,298.79,227.91,1,3,526.7
3,32,6325336,1,Feminino,1,1,256.29,317.13,1,1,573.4200000000001
3,32,6325336,1,Masculino,1,1,250.86,296.91,1,1,547.77
3,32,6325336,1,Feminino,1,1,221.64,175.22,1,3,396.86
3,32,6325336,1,Masculino,1,1,259.68,222.18,1,3,481.86
3,32,6325336,1,Masculino,1,1,309.32,300.87,1,4,610.19
3,32,6325336,1,Masculino,1,1,269.35,275.84,1,4,545.19
3,32,6325336,1,Feminino,1,1,267.44,277.61,1,3,545.05
3,32,6325336,1,Feminino,1,1,320.46,329.39,1,6,649.8499999999999
3,32,6325336,1,Feminino,1,1,347.65,268.16,1,5,615.81
